TimeCreated,EventID,User,Description
2024-12-01 10:14:00,4723,ITAdmin,Password change failed.
2024-12-01 12:44:00,4720,ITAdmin,User account created.
2024-12-01 22:11:00,4723,HRAdmin,Password change failed.
2024-12-02 06:46:00,4723,TestUser1,Password change failed.
2024-12-02 05:35:00,4720,HRAdmin,User account created.
2024-12-01 12:24:00,4732,TestUser1,User added to Administrators group.
2024-12-01 20:15:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 00:42:00,4720,ITAdmin,User account created.
2024-12-01 14:44:00,4720,HRAdmin,User account created.
2024-12-02 07:04:00,4720,HRAdmin,User account created.
2024-12-02 01:39:00,4732,TestUser1,User added to Administrators group.
2024-12-02 07:08:00,4720,ITAdmin,User account created.
2024-12-01 14:36:00,4732,TestUser1,User added to Administrators group.
2024-12-01 12:40:00,4723,HRAdmin,Password change failed.
2024-12-02 07:08:00,4723,SupportAdmin,Password change failed.
2024-12-02 06:40:00,4723,Admin,Password change failed.
2024-12-01 23:04:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 15:44:00,4732,TestUser1,User added to Administrators group.
2024-12-01 15:56:00,4720,TestUser1,User account created.
2024-12-01 08:05:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:56:00,4720,SupportAdmin,User account created.
2024-12-01 09:42:00,4723,TestUser1,Password change failed.
2024-12-01 14:47:00,4720,HRAdmin,User account created.
2024-12-01 22:17:00,4723,ITAdmin,Password change failed.
2024-12-01 11:47:00,4720,Admin,User account created.
2024-12-02 00:40:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 14:29:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 20:49:00,4723,HRAdmin,Password change failed.
2024-12-01 15:05:00,4720,TestUser1,User account created.
2024-12-01 23:46:00,4732,Admin,User added to Administrators group.
2024-12-01 19:47:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 10:48:00,4723,ITAdmin,Password change failed.
2024-12-01 11:15:00,4720,TestUser1,User account created.
2024-12-02 04:30:00,4720,SupportAdmin,User account created.
2024-12-01 11:24:00,4732,TestUser1,User added to Administrators group.
2024-12-01 08:24:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 03:59:00,4720,SupportAdmin,User account created.
2024-12-01 18:26:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 14:35:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 01:48:00,4723,TestUser1,Password change failed.
2024-12-02 04:15:00,4723,ITAdmin,Password change failed.
2024-12-02 01:38:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 13:07:00,4723,ITAdmin,Password change failed.
2024-12-01 23:54:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:25:00,4723,Admin,Password change failed.
2024-12-01 15:50:00,4720,HRAdmin,User account created.
2024-12-01 23:07:00,4723,TestUser1,Password change failed.
2024-12-01 19:09:00,4723,TestUser1,Password change failed.
2024-12-02 03:16:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 02:26:00,4720,SupportAdmin,User account created.
2024-12-02 01:12:00,4720,SupportAdmin,User account created.
2024-12-02 03:50:00,4723,SupportAdmin,Password change failed.
2024-12-02 07:24:00,4720,SupportAdmin,User account created.
2024-12-01 09:40:00,4723,TestUser1,Password change failed.
2024-12-01 09:41:00,4732,Admin,User added to Administrators group.
2024-12-01 11:15:00,4723,TestUser1,Password change failed.
2024-12-02 01:57:00,4720,SupportAdmin,User account created.
2024-12-01 20:08:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 19:37:00,4732,TestUser1,User added to Administrators group.
2024-12-01 20:09:00,4723,TestUser1,Password change failed.
2024-12-02 04:58:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 07:09:00,4723,ITAdmin,Password change failed.
2024-12-01 22:20:00,4720,SupportAdmin,User account created.
2024-12-01 11:04:00,4732,TestUser1,User added to Administrators group.
2024-12-01 10:29:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 09:03:00,4723,SupportAdmin,Password change failed.
2024-12-01 08:46:00,4723,ITAdmin,Password change failed.
2024-12-02 01:53:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 18:54:00,4723,Admin,Password change failed.
2024-12-01 13:42:00,4720,TestUser1,User account created.
2024-12-01 19:16:00,4720,HRAdmin,User account created.
2024-12-02 03:56:00,4720,Admin,User account created.
2024-12-01 12:14:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 05:27:00,4720,HRAdmin,User account created.
2024-12-02 00:41:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 01:42:00,4720,ITAdmin,User account created.
2024-12-02 03:43:00,4720,Admin,User account created.
2024-12-02 01:16:00,4720,SupportAdmin,User account created.
2024-12-02 01:10:00,4723,Admin,Password change failed.
2024-12-01 19:17:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 09:28:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:54:00,4723,Admin,Password change failed.
2024-12-01 22:11:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 02:09:00,4723,TestUser1,Password change failed.
2024-12-01 14:35:00,4720,TestUser1,User account created.
2024-12-01 23:02:00,4723,SupportAdmin,Password change failed.
2024-12-01 21:18:00,4723,HRAdmin,Password change failed.
2024-12-02 07:03:00,4720,SupportAdmin,User account created.
2024-12-02 03:50:00,4723,SupportAdmin,Password change failed.
2024-12-01 15:58:00,4723,ITAdmin,Password change failed.
2024-12-02 00:18:00,4720,ITAdmin,User account created.
2024-12-01 13:40:00,4723,HRAdmin,Password change failed.
2024-12-02 02:35:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 08:15:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 12:59:00,4720,HRAdmin,User account created.
2024-12-01 09:28:00,4720,TestUser1,User account created.
2024-12-01 17:14:00,4720,SupportAdmin,User account created.
2024-12-01 23:30:00,4720,SupportAdmin,User account created.
2024-12-02 07:35:00,4723,TestUser1,Password change failed.
2024-12-01 09:03:00,4723,TestUser1,Password change failed.
2024-12-02 05:49:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:33:00,4720,TestUser1,User account created.
2024-12-01 19:24:00,4723,TestUser1,Password change failed.
2024-12-01 23:58:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:18:00,4720,Admin,User account created.
2024-12-01 20:31:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 18:25:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:29:00,4723,TestUser1,Password change failed.
2024-12-02 04:20:00,4723,SupportAdmin,Password change failed.
2024-12-01 11:06:00,4723,ITAdmin,Password change failed.
2024-12-01 15:44:00,4723,HRAdmin,Password change failed.
2024-12-01 15:02:00,4720,ITAdmin,User account created.
2024-12-01 23:53:00,4720,Admin,User account created.
2024-12-02 02:19:00,4720,ITAdmin,User account created.
2024-12-01 17:42:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 09:40:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:05:00,4723,TestUser1,Password change failed.
2024-12-01 11:47:00,4723,SupportAdmin,Password change failed.
2024-12-01 19:21:00,4723,TestUser1,Password change failed.
2024-12-01 12:16:00,4723,ITAdmin,Password change failed.
2024-12-01 09:37:00,4723,Admin,Password change failed.
2024-12-01 19:59:00,4723,ITAdmin,Password change failed.
2024-12-02 05:00:00,4723,Admin,Password change failed.
2024-12-01 21:25:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 09:21:00,4720,Admin,User account created.
2024-12-01 21:33:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 05:03:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:28:00,4723,TestUser1,Password change failed.
2024-12-01 22:18:00,4723,HRAdmin,Password change failed.
2024-12-02 01:50:00,4723,TestUser1,Password change failed.
2024-12-02 06:23:00,4720,HRAdmin,User account created.
2024-12-02 01:51:00,4720,TestUser1,User account created.
2024-12-02 01:21:00,4720,ITAdmin,User account created.
2024-12-01 21:32:00,4723,TestUser1,Password change failed.
2024-12-02 00:38:00,4723,Admin,Password change failed.
2024-12-02 03:48:00,4732,TestUser1,User added to Administrators group.
2024-12-02 06:13:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 23:04:00,4720,Admin,User account created.
2024-12-01 18:58:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 02:20:00,4720,HRAdmin,User account created.
2024-12-01 15:46:00,4720,ITAdmin,User account created.
2024-12-02 00:43:00,4732,Admin,User added to Administrators group.
2024-12-02 02:12:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 13:26:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 07:33:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:40:00,4723,SupportAdmin,Password change failed.
2024-12-01 22:25:00,4732,TestUser1,User added to Administrators group.
2024-12-01 21:49:00,4720,Admin,User account created.
2024-12-02 06:49:00,4723,Admin,Password change failed.
2024-12-02 06:31:00,4723,TestUser1,Password change failed.
2024-12-01 22:48:00,4723,Admin,Password change failed.
2024-12-01 15:36:00,4720,Admin,User account created.
2024-12-02 04:39:00,4723,TestUser1,Password change failed.
2024-12-01 17:14:00,4720,HRAdmin,User account created.
2024-12-01 16:54:00,4732,Admin,User added to Administrators group.
2024-12-01 15:41:00,4720,SupportAdmin,User account created.
2024-12-02 03:27:00,4723,ITAdmin,Password change failed.
2024-12-01 23:37:00,4723,SupportAdmin,Password change failed.
2024-12-01 11:37:00,4723,HRAdmin,Password change failed.
2024-12-01 12:13:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 07:33:00,4720,HRAdmin,User account created.
2024-12-02 02:30:00,4723,Admin,Password change failed.
2024-12-01 15:57:00,4723,SupportAdmin,Password change failed.
2024-12-01 12:55:00,4720,TestUser1,User account created.
2024-12-02 07:29:00,4720,SupportAdmin,User account created.
2024-12-01 14:23:00,4723,ITAdmin,Password change failed.
2024-12-01 14:20:00,4720,SupportAdmin,User account created.
2024-12-01 18:52:00,4723,ITAdmin,Password change failed.
2024-12-01 21:12:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:15:00,4720,HRAdmin,User account created.
2024-12-01 08:08:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 04:45:00,4723,TestUser1,Password change failed.
2024-12-01 11:47:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 18:35:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 21:41:00,4732,TestUser1,User added to Administrators group.
2024-12-01 16:26:00,4720,Admin,User account created.
2024-12-01 13:28:00,4723,TestUser1,Password change failed.
2024-12-02 06:12:00,4720,TestUser1,User account created.
2024-12-01 16:02:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 02:22:00,4723,ITAdmin,Password change failed.
2024-12-01 22:42:00,4720,TestUser1,User account created.
2024-12-01 08:28:00,4720,ITAdmin,User account created.
2024-12-01 09:04:00,4723,TestUser1,Password change failed.
2024-12-01 20:55:00,4723,HRAdmin,Password change failed.
2024-12-02 01:14:00,4720,TestUser1,User account created.
2024-12-02 00:07:00,4720,ITAdmin,User account created.
2024-12-01 15:39:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:43:00,4723,SupportAdmin,Password change failed.
2024-12-01 22:00:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 13:22:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 14:44:00,4720,SupportAdmin,User account created.
2024-12-02 00:43:00,4723,HRAdmin,Password change failed.
2024-12-02 01:42:00,4720,TestUser1,User account created.
2024-12-01 19:58:00,4720,Admin,User account created.
2024-12-01 18:48:00,4720,SupportAdmin,User account created.
2024-12-01 12:35:00,4723,HRAdmin,Password change failed.
2024-12-02 00:19:00,4732,Admin,User added to Administrators group.
2024-12-01 16:35:00,4723,Admin,Password change failed.
2024-12-02 07:38:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 02:24:00,4732,TestUser1,User added to Administrators group.
2024-12-01 12:35:00,4720,TestUser1,User account created.
2024-12-02 04:58:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 21:19:00,4720,ITAdmin,User account created.
2024-12-02 03:51:00,4720,Admin,User account created.
2024-12-01 19:05:00,4723,SupportAdmin,Password change failed.
2024-12-01 08:18:00,4732,Admin,User added to Administrators group.
2024-12-01 20:11:00,4720,Admin,User account created.
2024-12-02 07:02:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 04:39:00,4723,HRAdmin,Password change failed.
2024-12-02 00:50:00,4720,ITAdmin,User account created.
2024-12-02 07:11:00,4720,SupportAdmin,User account created.
2024-12-02 03:03:00,4720,TestUser1,User account created.
2024-12-02 02:27:00,4720,Admin,User account created.
2024-12-01 16:36:00,4723,ITAdmin,Password change failed.
2024-12-01 18:43:00,4723,HRAdmin,Password change failed.
2024-12-01 21:29:00,4732,Admin,User added to Administrators group.
2024-12-02 05:46:00,4720,Admin,User account created.
2024-12-01 21:21:00,4720,Admin,User account created.
2024-12-01 14:02:00,4720,HRAdmin,User account created.
2024-12-02 02:47:00,4720,SupportAdmin,User account created.
2024-12-01 17:05:00,4732,Admin,User added to Administrators group.
2024-12-02 04:50:00,4720,Admin,User account created.
2024-12-01 17:01:00,4720,SupportAdmin,User account created.
2024-12-01 14:29:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 23:52:00,4723,Admin,Password change failed.
2024-12-01 08:20:00,4723,Admin,Password change failed.
2024-12-02 03:00:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:26:00,4720,HRAdmin,User account created.
2024-12-01 23:15:00,4723,SupportAdmin,Password change failed.
2024-12-01 20:38:00,4720,HRAdmin,User account created.
2024-12-01 18:55:00,4720,TestUser1,User account created.
2024-12-01 15:49:00,4723,SupportAdmin,Password change failed.
2024-12-01 18:47:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 09:17:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 01:28:00,4732,TestUser1,User added to Administrators group.
2024-12-02 05:30:00,4720,Admin,User account created.
2024-12-02 06:26:00,4723,Admin,Password change failed.
2024-12-02 04:08:00,4723,Admin,Password change failed.
2024-12-01 16:24:00,4723,Admin,Password change failed.
2024-12-01 20:51:00,4723,Admin,Password change failed.
2024-12-01 20:12:00,4720,Admin,User account created.
2024-12-01 11:14:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 02:04:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 15:40:00,4723,ITAdmin,Password change failed.
2024-12-01 16:52:00,4720,HRAdmin,User account created.
2024-12-01 09:52:00,4720,Admin,User account created.
2024-12-01 09:20:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 19:39:00,4720,TestUser1,User account created.
2024-12-02 04:41:00,4732,TestUser1,User added to Administrators group.
2024-12-01 18:21:00,4720,Admin,User account created.
2024-12-02 04:53:00,4723,Admin,Password change failed.
2024-12-02 07:50:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:53:00,4723,HRAdmin,Password change failed.
2024-12-01 09:39:00,4732,SupportAdmin,User added to Administrators group.
2024-12-01 10:20:00,4720,SupportAdmin,User account created.
2024-12-01 22:18:00,4732,TestUser1,User added to Administrators group.
2024-12-01 14:41:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 07:37:00,4723,TestUser1,Password change failed.
2024-12-01 16:16:00,4723,TestUser1,Password change failed.
2024-12-01 14:39:00,4720,HRAdmin,User account created.
2024-12-02 07:28:00,4720,Admin,User account created.
2024-12-01 11:34:00,4723,HRAdmin,Password change failed.
2024-12-02 02:35:00,4720,Admin,User account created.
2024-12-01 18:52:00,4720,ITAdmin,User account created.
2024-12-01 16:01:00,4720,ITAdmin,User account created.
2024-12-01 17:13:00,4720,ITAdmin,User account created.
2024-12-01 21:40:00,4732,HRAdmin,User added to Administrators group.
2024-12-02 04:43:00,4723,ITAdmin,Password change failed.
2024-12-02 03:38:00,4723,TestUser1,Password change failed.
2024-12-02 04:58:00,4732,Admin,User added to Administrators group.
2024-12-01 22:54:00,4723,SupportAdmin,Password change failed.
2024-12-01 12:31:00,4723,ITAdmin,Password change failed.
2024-12-01 09:41:00,4720,Admin,User account created.
2024-12-01 09:16:00,4720,ITAdmin,User account created.
2024-12-01 17:40:00,4723,Admin,Password change failed.
2024-12-02 06:38:00,4720,Admin,User account created.
2024-12-01 16:54:00,4720,TestUser1,User account created.
2024-12-01 09:04:00,4723,TestUser1,Password change failed.
2024-12-02 03:41:00,4723,HRAdmin,Password change failed.
2024-12-01 21:56:00,4720,Admin,User account created.
2024-12-02 07:50:00,4723,ITAdmin,Password change failed.
2024-12-01 10:28:00,4732,TestUser1,User added to Administrators group.
2024-12-02 02:02:00,4720,Admin,User account created.
2024-12-02 07:37:00,4723,HRAdmin,Password change failed.
2024-12-01 11:10:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 10:46:00,4732,TestUser1,User added to Administrators group.
2024-12-02 01:10:00,4723,SupportAdmin,Password change failed.
2024-12-02 02:20:00,4720,HRAdmin,User account created.
2024-12-01 14:05:00,4723,ITAdmin,Password change failed.
2024-12-02 04:05:00,4723,SupportAdmin,Password change failed.
2024-12-01 08:09:00,4720,TestUser1,User account created.
2024-12-01 15:36:00,4732,TestUser1,User added to Administrators group.
2024-12-01 20:01:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:18:00,4732,TestUser1,User added to Administrators group.
2024-12-02 06:02:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 23:09:00,4732,Admin,User added to Administrators group.
2024-12-01 13:49:00,4723,ITAdmin,Password change failed.
2024-12-01 23:20:00,4720,SupportAdmin,User account created.
2024-12-02 07:14:00,4732,Admin,User added to Administrators group.
2024-12-01 20:10:00,4723,Admin,Password change failed.
2024-12-01 22:17:00,4720,Admin,User account created.
2024-12-02 00:17:00,4732,Admin,User added to Administrators group.
2024-12-01 18:10:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 13:07:00,4723,ITAdmin,Password change failed.
2024-12-01 22:53:00,4732,HRAdmin,User added to Administrators group.
2024-12-01 21:28:00,4720,Admin,User account created.
2024-12-01 22:55:00,4723,Admin,Password change failed.
2024-12-02 00:33:00,4732,TestUser1,User added to Administrators group.
2024-12-02 00:52:00,4732,Admin,User added to Administrators group.
2024-12-01 22:44:00,4732,ITAdmin,User added to Administrators group.
2024-12-02 02:45:00,4723,Admin,Password change failed.
2024-12-02 02:02:00,4723,HRAdmin,Password change failed.
2024-12-01 21:31:00,4723,ITAdmin,Password change failed.
2024-12-01 13:22:00,4732,SupportAdmin,User added to Administrators group.
2024-12-02 00:15:00,4720,TestUser1,User account created.
2024-12-01 15:53:00,4723,HRAdmin,Password change failed.
2024-12-02 04:19:00,4723,Admin,Password change failed.
2024-12-01 23:12:00,4723,ITAdmin,Password change failed.
2024-12-01 15:24:00,4732,Admin,User added to Administrators group.
2024-12-01 10:14:00,4720,HRAdmin,User account created.
2024-12-02 06:11:00,4720,SupportAdmin,User account created.
2024-12-01 16:50:00,4723,Admin,Password change failed.
2024-12-01 11:43:00,4732,ITAdmin,User added to Administrators group.
2024-12-01 21:18:00,4732,Admin,User added to Administrators group.
2024-12-01 21:58:00,4723,SupportAdmin,Password change failed.
2024-12-02 01:57:00,4723,Admin,Password change failed.
2024-12-01 16:12:00,4723,ITAdmin,Password change failed.
2024-12-01 23:15:00,4723,SupportAdmin,Password change failed.
2024-12-02 01:47:00,4732,Admin,User added to Administrators group.
2024-12-01 20:47:00,4732,Admin,User added to Administrators group.
2024-12-01 18:01:00,4732,TestUser1,User added to Administrators group.
2024-12-02 03:05:00,4723,TestUser1,Password change failed.
2024-12-01 17:20:00,4723,ITAdmin,Password change failed.
2024-12-02 07:27:00,4732,TestUser1,User added to Administrators group.
2024-12-01 22:08:00,4732,Admin,User added to Administrators group.
2024-12-01 12:15:00,4732,SupportAdmin,User added to Administrators group.
